 0.542755894E+00 0.287039090E+01 0.357464478E+01 0.683148199E+00 0.683148199E+00
 0.243421886E+00 0.243421886E+00 0.123053673E+01 0.123053673E+01 0.517483086E+02
 0.517483086E+02
 0.544736755E+00 0.291197743E+01 0.357474593E+01 0.682183991E+00 0.682183991E+00
 0.228917006E+00 0.228917006E+00 0.128626843E+01 0.128626843E+01 0.576090973E+02
 0.576090973E+02
 0.546717616E+00 0.295467623E+01 0.357485754E+01 0.681168641E+00 0.681168641E+00
 0.213843785E+00 0.213843785E+00 0.137011867E+01 0.137011867E+01 0.636069674E+02
 0.636069674E+02
 0.548698477E+00 0.299854008E+01 0.357497923E+01 0.680075730E+00 0.680075730E+00
 0.198418967E+00 0.198418967E+00 0.149503788E+01 0.149503788E+01 0.695971755E+02
 0.695971755E+02
 0.550679338E+00 0.304362102E+01 0.357511063E+01 0.678868146E+00 0.678868146E+00
 0.182885832E+00 0.182885832E+00 0.167957624E+01 0.167957624E+01 0.754184363E+02
 0.754184363E+02
 0.552660199E+00 0.308997678E+01 0.357525136E+01 0.677490751E+00 0.677490751E+00
 0.167498796E+00 0.167498796E+00 0.195162426E+01 0.195162426E+01 0.808985810E+02
 0.808985810E+02
 0.554641060E+00 0.313767466E+01 0.357540105E+01 0.675864592E+00 0.675864592E+00
 0.152505818E+00 0.152505818E+00 0.234958436E+01 0.234958436E+01 0.858673165E+02
 0.858673165E+02
 0.556621921E+00 0.318678489E+01 0.357555932E+01 0.673875787E+00 0.673875787E+00
 0.138131761E+00 0.138131761E+00 0.293050464E+01 0.293050464E+01 0.901645074E+02
 0.901645074E+02
 0.558602782E+00 0.323739114E+01 0.357572577E+01 0.671361015E+00 0.671361015E+00
 0.124565069E+00 0.124565069E+00 0.377397109E+01 0.377397109E+01 0.936493996E+02
 0.936493996E+02
 0.560583643E+00 0.328959577E+01 0.357590002E+01 0.668089054E+00 0.668089054E+00
 0.111948940E+00 0.111948940E+00 0.499376648E+01 0.499376648E+01 0.962085641E+02
 0.962085641E+02
 0.562564504E+00 0.334351926E+01 0.357608168E+01 0.663734085E+00 0.663734085E+00
 0.100377877E+00 0.100377877E+00 0.674798952E+01 0.674798952E+01 0.977592850E+02
 0.977592850E+02
 0.564545365E+00 0.339929426E+01 0.357627035E+01 0.657846674E+00 0.657846674E+00
 0.898992141E-01 0.898992141E-01 0.925298805E+01 0.925298805E+01 0.982531395E+02
 0.982531395E+02
 0.566526226E+00 0.345707509E+01 0.357646564E+01 0.649818346E+00 0.649818346E+00
 0.805181892E-01 0.805181892E-01 0.127983860E+02 0.127983860E+02 0.976772870E+02
 0.976772870E+02
 0.568507087E+00 0.351707589E+01 0.357666714E+01 0.638853528E+00 0.638853528E+00
 0.722055366E-01 0.722055366E-01 0.177547360E+02 0.177547360E+02 0.960540201E+02
 0.960540201E+02
 0.570487947E+00 0.357953389E+01 0.357687446E+01 0.623960805E+00 0.623960805E+00
 0.649059048E-01 0.649059048E-01 0.245708411E+02 0.245708411E+02 0.934391815E+02
 0.934391815E+02
 0.572468808E+00 0.364477769E+01 0.357708720E+01 0.603995208E+00 0.603995208E+00
 0.585462777E-01 0.585462777E-01 0.337348287E+02 0.337348287E+02 0.899193564E+02
 0.899193564E+02
 0.574449669E+00 0.371319850E+01 0.357730492E+01 0.577792470E+00 0.577792470E+00
 0.530432716E-01 0.530432716E-01 0.456875179E+02 0.456875179E+02 0.856100666E+02
 0.856100666E+02
 0.576430530E+00 0.378531707E+01 0.357752725E+01 0.544430950E+00 0.544430950E+00
 0.483092026E-01 0.483092026E-01 0.606518701E+02 0.606518701E+02 0.806483098E+02
 0.806483098E+02
 0.578411391E+00 0.386191821E+01 0.357775375E+01 0.503624284E+00 0.503624284E+00
 0.442567668E-01 0.442567668E-01 0.784070848E+02 0.784070848E+02 0.751873704E+02
 0.751873704E+02
 0.580392252E+00 0.394397430E+01 0.357798402E+01 0.456129724E+00 0.456129724E+00
 0.408022538E-01 0.408022538E-01 0.980439051E+02 0.980439051E+02 0.693879004E+02
 0.693879004E+02
 0.582373113E+00 0.403302690E+01 0.357821762E+01 0.403974777E+00 0.403974777E+00
 0.378677048E-01 0.378677048E-01 0.117859677E+03 0.117859677E+03 0.634131416E+02
 0.634131416E+02
 0.584353974E+00 0.413143673E+01 0.357845414E+01 0.350241589E+00 0.350241589E+00
 0.353819144E-01 0.353819144E-01 0.135520666E+03 0.135520666E+03 0.574154184E+02
 0.574154184E+02
 0.586334835E+00 0.424323224E+01 0.357869316E+01 0.298405120E+00 0.298405120E+00
 0.332812633E-01 0.332812633E-01 0.148498641E+03 0.148498641E+03 0.515269726E+02
 0.515269726E+02
 0.588315696E+00 0.437595970E+01 0.357893422E+01 0.251473732E+00 0.251473732E+00
 0.315096004E-01 0.315096004E-01 0.154742717E+03 0.154742717E+03 0.458566704E+02
 0.458566704E+02
 0.590296557E+00 0.454643454E+01 0.357917685E+01 0.211356009E+00 0.211356009E+00
 0.300178601E-01 0.300178601E-01 0.153213265E+03 0.153213265E+03 0.405106762E+02
 0.405106762E+02
 0.592277418E+00 0.481582342E+01 0.357942072E+01 0.178693749E+00 0.178693749E+00
 0.287628942E-01 0.287628942E-01 0.144489443E+03 0.144489443E+03 0.355446648E+02
 0.355446648E+02
 0.594258279E+00 0.639886280E+01 0.357966544E+01 0.153135594E+00 0.153135594E+00
 0.277078947E-01 0.277078947E-01 0.128912518E+03 0.128912518E+03 0.310457479E+02
 0.310457479E+02
